id,name,text,text_jp
$NIBLE_QST_01_0800_2800_00_che,Chocobo Sage,"Ride Sirena and fetch me some ‘Chocobo Grass,’<br>floatin’ all fluffy-like over seas and lakes, will ye?",シレナに乗って　海や湖の上にふわふわ浮かんどる<br>『チョコボ草』をとってきてくれんかの？
$NIBLE_QST_01_0800_2900_00_yfi,Yuffie,Hey! This geezer’s<br>trying to boss us around again!,あっ　このジジイ<br>またコキ使おうとしてる！
$NIBLE_QST_01_0800_3010_00_che,Chocobo Sage,"Chocobo Grass is a cure-all.<br>Drink it, and even this old creaky body’ll perk up!",チョコボ草は万能薬<br>あれを飲めば　ワシの朽ちかけた体も元気になろう
$NIBLE_QST_01_0800_3100_00_che,Chocobo Sage,"Feelin’ good, I can spin old tales<br>with gusto too!",気分も良くなって<br>昔話も気持ちよくできるというもの
$NIBLE_QST_01_0800_3200_00_yfi,Yuffie,Ugh~ He’s totally playing us!,あ～　完全にだましにきてる
$NIBLE_QST_01_0800_3300_00_grb,Billy,"Even if that’s true,<br>Cloud, please!",たとえそうでも<br>クラウド　お願い！
$NIBLE_QST_01_0800_3310_00_grb,Billy,I just have to know about my dad.,どうしても　父さんのことが知りたいんだ
$NIBLE_QST_01_0800_3400_00_cld,Cloud,Fine.,わかった
$NIBLE_QST_01_0800_3500_00_che,Chocobo Sage,"Chocobo Grass, also called Floatweed.",チョコボ草　またの名を浮遊草
$NIBLE_QST_01_0800_3600_00_che,Chocobo Sage,"True to its name,<br>it’s a strange grass floatin’ in the air,",その名のとおり<br>空中に浮かんでいる不思議な草じゃが
$NIBLE_QST_01_0800_3610_00_che,Chocobo Sage,"but with a sea chocobo’s power,<br>ye can nab it smooth as silk!",海チョコボの力を使えば　スイスイのスイよ
$NIBLE_QST_01_0800_3700_00_che,Chocobo Sage,I’ll be needin’ 30 of ‘em.,３０は欲しいの
$NIBLE_QST_01_0800_3800_00_che,Chocobo Sage,"Hurry now, Cloud.<br>I ain’t got much time left!",急げよ　クラウド<br>ワシの残り時間は少ないぞ
$NIBLE_QST_01_1000_0100_00_grb,Billy,My dad and Sam trained here…,父さんとサムが　ここで修行してたなんて
$NIBLE_QST_01_1000_0200_00_grb,Billy,Maybe Sam was tricking Dad<br>even back when they were disciples.,もしかして　サムは弟子の時から<br>父さんをだましていたのかも
$NIBLE_QST_01_1000_0300_00_grb,Billy,Got the Chocobo Grass yet?,チョコボ草は集まった？
$NIBLE_QST_01_1000_0400_00_grb,Billy,"With a sea chocobo’s power,<br>you should be able to grab the floating grass!",海チョコボの力を使えば<br>浮かんでるチョコボ草をとれるはずだよ
$NIBLE_QST_01_1100_0100_00_yfi,Yuffie,"Hey, who’s this Sam guy?<br>Cloud seemed to know him too.",ねえ　サムって誰？<br>クラウドも知ってるっぽかったけど
$NIBLE_QST_01_1100_0200_00_cld,Cloud,A Wall Market local.,ウォール・マーケットの住人だ
$NIBLE_QST_01_1100_0300_00_yfi,Yuffie,"Oh, then he’s a crook, huh?",ああ　じゃあ悪党だね
$NIBLE_QST_01_1100_0400_00_cld,Cloud,Not sure.<br>Didn’t strike me as that bad a guy.,いや　どうかな<br>そこまでの悪いやつという印象はない
$NIBLE_QST_01_1100_0500_00_yfi,Yuffie,Huh~?,へえ～
$NIBLE_QST_01_1100_0600_00_yfi,Yuffie,"But, like,<br>maybe you got played, Cloud?",でもさ　それって<br>クラウドがだまされたんじゃない？
$NIBLE_QST_01_1100_0700_00_cld,Cloud,Don’t talk nonsense.,適当なことを言うな
$NIBLE_QST_01_1100_0800_00_yfi,Yuffie,"C’mon, it’s you, Cloud!<br>If he got serious, you’d fall for it hook, line, and sinker!",だって　クラウドだもん<br>本気でやられたら　ころっとだまされそうだよね
$NIBLE_QST_01_1200_0100_00_yfi,Yuffie,"We’ve got enough Chocobo Grass now, huh?<br>Should we deliver it to the geezer?",チョコボ草　じゅうぶん集まったね<br>どうする　じいさんに届ける？
$NIBLE_QST_01_1200_0200_00_yfi,Yuffie,Chocobo Grass—got it all~!<br>Just gotta drop it off now!,チョコボ草　ぜ～んぶゲット～！<br>あとは届けるだけだね
$NIBLE_QST_01_1300_0100_00_grb,Billy,Welcome back!<br>Did you get the Chocobo Grass?,おかえり<br>チョコボ草　手に入った？
$NIBLE_QST_01_1300_0200_00_grb,Billy,The Sage’s been waiting eagerly!,仙人が待ちわびてるよ
$NIBLE_QST_01_1350_0100_00_che,Chocobo Sage,"Oh, did ye nab the Chocobo Grass?",おお　チョコボ草は手に入ったかの？
$NIBLE_QST_01_1350_0200_00_sys,NPC,Hand over the Chocobo Grass you’ve gathered?,集めたチョコボ草を渡しますか？
$NIBLE_QST_01_1350_0300_00_sys,NPC,Give what you have.,持ってるだけ渡す
$NIBLE_QST_01_1350_0400_00_sys,NPC,Ask about Chocobo Grass.,チョコボ草について聞く
$NIBLE_QST_01_1350_0500_00_sys,NPC,Don’t hand it over.,渡さない
$NIBLE_QST_01_1350_0600_00_che,Chocobo Sage,Hm?<br>Ye ain’t got nothin’ on ye!,うん？<br>おまえさん　なんも持っとらんぞ
$NIBLE_QST_01_1350_0700_00_che,Chocobo Sage,"Hm, just this much? I’ll need more!",うん　こんだけか？　もっと必要じゃの
$NIBLE_QST_01_1350_0800_00_che,Chocobo Sage,"Chocobo Grass, also called Floatweed.",チョコボ草　またの名を浮遊草
$NIBLE_QST_01_1350_0900_00_che,Chocobo Sage,A strange grass floatin’ all fluffy-like<br>above watery spots.,水がある場所の上空に<br>ふわふわ浮いとる　不思議な草じゃ
$NIBLE_QST_01_1350_1000_00_che,Chocobo Sage,Ye’ll need to master Sirena’s power<br>to pluck it proper!,採取するには　シレナの力を<br>うま～く使いこなす必要があるの
$NIBLE_QST_01_1350_1100_00_che,Chocobo Sage,"Cough cough…<br>Hurry it up, Cloud!",ゲホゲホ……<br>急ぐのだ　クラウドよ
$NIBLE_QST_01_1400_0100_00_che,Chocobo Sage,"Oh, Chocobo Grass, Chocobo Grass!",おお　チョコボ草じゃチョコボ草じゃ
$NIBLE_QST_01_1400_0200_00_che,Chocobo Sage,"I’m tickled pink~ So grateful~!<br>Good thing I asked ye, lad!",うれしいの～　ありがたいの～<br>おまえさんに頼んでよかったわい！
$NIBLE_QST_01_1400_0300_00_yfi,Yuffie,"So, what’re you gonna do with it?",んで　これをどうすんの？
$NIBLE_QST_01_1400_0400_00_che,Chocobo Sage,"Heh heh heh, I’ll let ye in on a special secret~!",ふっふっふ　特別に教えてやろうかの～
$NIBLE_QST_01_1400_0500_00_che,Chocobo Sage,"Ye ferment and dry this grass with chocobo feathers,<br>then simmer it real slow-like.",この草をの　チョコボの羽根といっしょに<br>発酵乾燥させての　コトコトじっくり煮出すんじゃ
$NIBLE_QST_01_1400_0600_00_che,Chocobo Sage,"Squeeze it tight, and ye get<br>this here Chocobo Extract!",そいつを　ぎゅ～っとしぼりとったのが<br>このチョコボエキスじゃ！
$NIBLE_QST_01_1400_0700_00_yfi,Yuffie,That’s the cure-all?,それが万能薬なの？
$NIBLE_QST_01_1400_0800_00_che,Chocobo Sage,"Naw, just a treat to enjoy!",いんや　ただの嗜好品じゃ
$NIBLE_QST_01_1400_0900_00_yfi,Yuffie,You geezer~!,このジジイ～！
$NIBLE_QST_01_1400_0900_05_yfi,Yuffie,Shushushushu!,シュシュシュ！
$NIBLE_QST_01_1400_1000_00_che,Chocobo Sage,"Oh right, if ye’ve got more Chocobo Grass,<br>hand it over to me assistant at the shop.",そうじゃ　チョコボ草がまだあるなら<br>あとは　店番をやっとる助手に渡してくれ
$NIBLE_QST_01_1400_1100_00_che,Chocobo Sage,He’ll give ye a fair reward for it.,それなりの礼はするんでな
$NIBLE_QST_01_1400_1200_00_grb,Billy,"Sage, please tell me about my dad!",仙人　どうか父さんの話を！
$NIBLE_QST_01_1400_1300_00_che,Chocobo Sage,"Not yet, lad. There’s still<br>one more thing to do.",まだじゃ　あとひとつ<br>やらねばならないことがある
$NIBLE_QST_01_1400_1400_00_yfi,Yuffie,See!? This geezer’s<br>got no intention of teaching us anything!,やっぱり！<br>ジジイ　なんにも教える気ないんじゃん
$NIBLE_QST_01_1400_1500_00_che,Chocobo Sage,That’s a harsh thing to say~!,ひどいこと言うの～
$NIBLE_QST_01_1400_1510_00_che,Chocobo Sage,"I’ve been teachin’ ye proper,<br>and this is the thanks I get?",しっかり学んでおいて<br>なんじゃ　その言い草は
$NIBLE_QST_01_1400_1600_00_cld,Cloud,What’s that mean?,どういうことだ
$NIBLE_QST_01_1400_1700_00_che,Chocobo Sage,Didn’t ye notice I’ve been<br>honin’ yer jockey skills?,騎手能力を鍛えてやったことに　気づかんか？
$NIBLE_QST_01_1400_1710_00_che,Chocobo Sage,"Catchin’ Sirena taught ye<br>to read a chocobo’s heart,",シレナの捕獲を通じて<br>チョコボの気持ちを読む力を
$NIBLE_QST_01_1400_1800_00_che,Chocobo Sage,and ridin’ her across the sea sharpened<br>yer balance and control!,シレナに乗って海を走ることで　バランス感覚と<br>操縦技術を向上させたというワケじゃ
$NIBLE_QST_01_1400_1900_00_che,Chocobo Sage,"So, Cloud, don’t ye feel<br>like ye’ve grown a bit?",どうじゃ　クラウド<br>ひと皮むけた気がするじゃろ？
$NIBLE_QST_01_1400_2000_00_cld,Cloud,Not really.,実感がない
$NIBLE_QST_01_1400_2100_00_che,Chocobo Sage,"That’s a pickle, ain’t it?<br>Guess we need one more task then.",それは困った問題じゃの<br>やはり　もうひと課題やらねばな
$NIBLE_QST_01_1400_2200_00_che,Chocobo Sage,Call it the final exam!,言わば　最終試験じゃ
$NIBLE_QST_01_1400_2300_00_yfi,Yuffie,"Again~? Wait,<br>an exam? Isn’t that a totally different thing?",また～？　っていうか<br>試験ってなに　話変わってない？
$NIBLE_QST_01_1400_2400_00_cld,Cloud,"No, it’s fine. I’ll do it.",いやいい　やる
$NIBLE_QST_01_1400_2500_00_che,Chocobo Sage,Alrighty then—a race with me!,よ～し　ワシと競争じゃ！
$NIBLE_QST_01_1400_2510_00_che,Chocobo Sage,I’ll let ye borrow Sirena for it.,おまえさんには　シレナを貸してやろう
$NIBLE_QST_01_1400_2600_00_grb,Billy,"If Cloud wins,<br>you’ll tell us about my dad, right?",クラウドが勝ったら<br>父さんの話　聞かせてくれますね？
$NIBLE_QST_01_1400_2700_00_che,Chocobo Sage,Fair enough.<br>Best get to tunin’ Sirena proper!,よかろう<br>せえぜえシレナの調整に励むがいい
$NIBLE_QST_01_1400_2800_00_che,Chocobo Sage,"Cloud, give me a holler when ye’re ready!",クラウド　準備ができたら声をかけてくれい
$NIBLE_QST_01_1500_0100_00_che,Chocobo Sage,Ye ready for the final exam yet?,最終試験の準備はできたかの？
$NIBLE_QST_01_1500_0200_00_sys,NPC,Take on ‘Jet de Chocobo’?,『ジェット・デ・チョコボ』に挑戦しますか？
$NIBLE_QST_01_1500_0300_00_sys,NPC,Yes,はい
$NIBLE_QST_01_1500_0400_00_sys,NPC,No,いいえ
$NIBLE_QST_01_1600_0100_00_grb,Billy,"Prep carefully, okay?",準備はしっかりね
$NIBLE_QST_01_1600_0200_00_grb,Billy,Which parts are you gonna use?,どのパーツにする？
$NIBLE_QST_01_1600_0300_00_grb,Billy,That’s the Sage’s chocobo for ya!,さすが　仙人のチョコボだね
$NIBLE_QST_01_1600_0400_00_grb,Billy,"Tune it right, and we’ve got a shot!",調整すれば　望みはあるよ
$NIBLE_QST_01_1600_0500_00_grb,Billy,"You’ve gotta win, no matter what!",絶対に勝ってね
$NIBLE_QST_01_1700_0100_00_che,Chocobo Sage,"Hmm, seems me lessons<br>ain’t sunk into yer bones yet.",ふ～む　まだ教えが<br>体に染みついておらんようじゃの
$NIBLE_QST_01_1700_0110_00_che,Chocobo Sage,"Well, race a few more times,<br>and it’ll start feelin’ natural.",まあ　あと何度か競争すれば<br>なじんでくるわ
$NIBLE_QST_01_1700_0200_00_che,Chocobo Sage,So the exam continues!,というわけで　試験は続行じゃ
$NIBLE_QST_01_1700_0300_00_che,Chocobo Sage,Reflect proper and use it for next time.,しっかり反省し　次につなげるんじゃな
$NIBLE_QST_01_1700_0400_00_che,Chocobo Sage,Focus on becomin’ one with the chocobo.,もっとチョコボと一体になるよう　心掛けよ
$NIBLE_QST_01_1700_0500_00_che,Chocobo Sage,Might wanna rethink yer race parts too.,レースパーツを見直してみるのも手じゃよ
$NIBLE_QST_01_1800_0100_00_che,Chocobo Sage,"Heh heh, looks like ye struggled a fair bit!",ふひひ　かなり苦労したようじゃな
$NIBLE_QST_01_1800_0200_00_che,Chocobo Sage,But don’t ye fret<br>just ‘cause ye couldn’t handle it proper.,まあ　うまく操縦できんからといって<br>落ち込まんでええぞ
$NIBLE_QST_01_1800_0300_00_che,Chocobo Sage,It just shows how deep<br>a critter the chocobo is!,それだけ　チョコボは<br>奥が深い生き物ということじゃ
$NIBLE_QST_01_1800_0310_00_che,Chocobo Sage,Keep trainin’ with respect from now on.,これからも　敬意を持って鍛錬するがよい
$NIBLE_QST_01_1800_0400_00_che,Chocobo Sage,Yer trainin’ paid off nice-like!,鍛錬の成果が　うまく出たようじゃな
$NIBLE_QST_01_1800_0500_00_che,Chocobo Sage,I could feel yer bond with the chocobo<br>growin’ stronger and stronger!,チョコボとの一体感が<br>グングンとあがっていくのが　よ～くわかったわい
$NIBLE_QST_01_1800_0510_00_che,Chocobo Sage,"Ain’t that right, missy?",のう　お嬢さん？
$NIBLE_QST_01_1800_0600_00_yfi,Yuffie,"Grr… He’s shady as heck,<br>but I can’t argue with results~!",ぐぬぬ……　うさんくさいのに<br>結果が出たから文句が言えない～
$NIBLE_QST_01_1800_0700_00_che,Chocobo Sage,"Ho ho, don’t ye go<br>lookin’ down on chores from now on~!",おほほ　これからは<br>雑用をあなどらんことじゃの～
$NIBLE_QST_01_1800_0800_00_che,Chocobo Sage,"Well, well, that was beyond me expectations!<br>Seems ye were a natural all along, lad!",これはこれは　予想以上の結果じゃわい<br>おまえさん　元々やり手だったようじゃな
$NIBLE_QST_01_1800_0900_00_cld,Cloud,Bit late for that.,いまさらだな
$NIBLE_QST_01_1800_1000_00_che,Chocobo Sage,"My, my, at this old age,",いやはや　この歳になって
$NIBLE_QST_01_1800_1100_00_che,Chocobo Sage,I might’ve gone and birthed<br>a downright monstrous racer!,とんでもない怪物レーサーを<br>生み出してしまったやもしれんの
$NIBLE_QST_01_1900_0100_00_grb,Billy,"Sage, as promised,<br>tell me about my dad and Sam!",仙人　約束どおり<br>父さんとサムについて教えてください！
$NIBLE_QST_01_1900_0200_00_che,Chocobo Sage,"Hmm, fair enough.<br>What d’ye wanna know?",ふむ　よかろう<br>なにが知りたい？
$NIBLE_QST_01_1900_0300_00_sys,NPC,What do you want to know?,なにが知りたい？
$NIBLE_QST_01_1900_0400_00_sys,NPC,When they came here.,ふたりがいつ来たのか
$NIBLE_QST_01_1900_0500_00_sys,NPC,What they were doing.,ふたりがなにをしていたのか
$NIBLE_QST_01_1900_0600_00_sys,NPC,Their relationship.,ふたりの関係について
$NIBLE_QST_01_1900_0700_00_sys,NPC,Nothing to ask.,聞くことはない
$NIBLE_QST_01_1900_0800_00_che,Chocobo Sage,"They were ‘bout yer age, I reckon.<br>Both barged in, demandin’ to be disciples!",ちょうど　おまえさんぐらいの歳じゃったかの<br>ふたりで『弟子にしろ』と　押しかけてきよった
$NIBLE_QST_01_1900_0900_00_che,Chocobo Sage,"I was retired and didn’t wanna bother,<br>but they just settled in anyhow.",ワシは隠居しとったから相手にせなんだが<br>勝手に居座りよってな
$NIBLE_QST_01_1900_1000_00_che,Chocobo Sage,"No help for it,<br>so I started ‘em off with some odd jobs.",しかたがないので<br>適当に雑用を押しつけたのが始まりじゃわ
$NIBLE_QST_01_1900_1200_00_che,Chocobo Sage,Nothin’ special—just everyday livin’.,べつに　普通の暮らしをしていただけじゃよ
$NIBLE_QST_01_1900_1300_00_che,Chocobo Sage,"Cleanin’, shoppin’, fixin’ up the house—<br>trained ‘em in all sorts o’ ways~!",掃除やら買い出しやら屋敷の修繕やら<br>いろいろと修行してもらったの～
$NIBLE_QST_01_1900_1400_00_che,Chocobo Sage,"In their spare time, they’d poke into chocobo habits<br>or rummage through books on their own.",その合間に　勝手にチョコボの生態を調べたり<br>書物をあさったりしておったようじゃが
$NIBLE_QST_01_1900_1500_00_che,Chocobo Sage,They’d bicker somethin’ fierce<br>over chocobo breedin’ all the time!,チョコボ育成について　よく言い争っておったわ
$NIBLE_QST_01_1900_1700_00_che,Chocobo Sage,They didn’t get along one bit.,決して　仲は良くなかったの
$NIBLE_QST_01_1900_1800_00_grb,Billy,I knew it.,やっぱり
